6.9031 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015545040CA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015545040C40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015545040AC0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000015545605850>, multiSample=False, name='window1', numSamples=2, pos=(560, 240), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.6284 	EXP 	put_label: height = 0.05
8.6284 	EXP 	put_label: text = 'air'
8.6284 	EXP 	put_shape: image = 'T.bmp'
8.6284 	EXP 	debug_put: height = 0.05
8.6284 	EXP 	debug_put: height = 0.05
8.6284 	EXP 	debug_put: height = 0.05
8.6284 	EXP 	debug_put: text = '9 match'
8.6284 	EXP 	put_label: autoDraw = True
8.6284 	EXP 	put_shape: autoDraw = True
8.6284 	EXP 	debug_put: autoDraw = True
8.8502 	EXP 	New trial (rep=10, index=0): None
8.8560 	DATA 	Keypress: m
8.8623 	EXP 	put_label: autoDraw = False
8.8623 	EXP 	put_shape: autoDraw = False
8.8623 	EXP 	debug_put: autoDraw = False
8.8623 	EXP 	text_4: autoDraw = True
8.9778 	EXP 	text_4: autoDraw = False
8.9778 	EXP 	text_4: autoDraw = False
8.9778 	EXP 	put_label: text = 'air'
8.9778 	EXP 	put_shape: image = 'T.bmp'
8.9778 	EXP 	debug_put: height = 0.05
8.9778 	EXP 	debug_put: height = 0.05
8.9778 	EXP 	debug_put: height = 0.05
8.9778 	EXP 	debug_put: text = '10 match'
8.9778 	EXP 	put_label: autoDraw = True
8.9778 	EXP 	put_shape: autoDraw = True
8.9778 	EXP 	debug_put: autoDraw = True
9.1838 	EXP 	New trial (rep=11, index=0): None
9.1896 	DATA 	Keypress: m
9.1950 	EXP 	put_label: autoDraw = False
9.1950 	EXP 	put_shape: autoDraw = False
9.1950 	EXP 	debug_put: autoDraw = False
9.1950 	EXP 	text_4: autoDraw = True
9.3109 	EXP 	text_4: autoDraw = False
9.3109 	EXP 	text_4: autoDraw = False
9.3109 	EXP 	put_label: text = 'air'
9.3109 	EXP 	put_shape: image = 'T.bmp'
9.3109 	EXP 	debug_put: height = 0.05
9.3109 	EXP 	debug_put: height = 0.05
9.3109 	EXP 	debug_put: height = 0.05
9.3109 	EXP 	debug_put: text = '11 match'
9.3109 	EXP 	put_label: autoDraw = True
9.3109 	EXP 	put_shape: autoDraw = True
9.3109 	EXP 	debug_put: autoDraw = True
9.4997 	EXP 	New trial (rep=12, index=0): None
9.5052 	DATA 	Keypress: m
9.5113 	EXP 	put_label: autoDraw = False
9.5113 	EXP 	put_shape: autoDraw = False
9.5113 	EXP 	debug_put: autoDraw = False
9.5113 	EXP 	text_4: autoDraw = True
9.6271 	EXP 	text_4: autoDraw = False
9.6271 	EXP 	text_4: autoDraw = False
9.6271 	EXP 	put_label: height = 0.05
9.6271 	EXP 	put_label: height = 0.05
9.6271 	EXP 	put_label: height = 0.05
9.6271 	EXP 	put_label: text = 'earth'
9.6271 	EXP 	put_shape: image = 'C.bmp'
9.6271 	EXP 	debug_put: height = 0.05
9.6271 	EXP 	debug_put: height = 0.05
9.6271 	EXP 	debug_put: height = 0.05
9.6271 	EXP 	debug_put: text = '12 mismatch'
9.6271 	EXP 	put_label: autoDraw = True
9.6271 	EXP 	put_shape: autoDraw = True
9.6271 	EXP 	debug_put: autoDraw = True
9.8358 	DATA 	Keypress: m
9.8506 	EXP 	New trial (rep=13, index=0): None
9.8606 	EXP 	put_label: autoDraw = False
9.8606 	EXP 	put_shape: autoDraw = False
9.8606 	EXP 	debug_put: autoDraw = False
9.8606 	EXP 	text_4: autoDraw = True
9.9767 	EXP 	text_4: autoDraw = False
9.9767 	EXP 	text_4: autoDraw = False
9.9767 	EXP 	put_label: height = 0.05
9.9767 	EXP 	put_label: height = 0.05
9.9767 	EXP 	put_label: height = 0.05
9.9767 	EXP 	put_label: text = 'sky'
9.9767 	EXP 	put_shape: image = 'T.bmp'
9.9767 	EXP 	debug_put: height = 0.05
9.9767 	EXP 	debug_put: height = 0.05
9.9767 	EXP 	debug_put: height = 0.05
9.9767 	EXP 	debug_put: text = '13 mismatch'
9.9767 	EXP 	put_label: autoDraw = True
9.9767 	EXP 	put_shape: autoDraw = True
9.9767 	EXP 	debug_put: autoDraw = True
10.1714 	DATA 	Keypress: m
10.1820 	EXP 	New trial (rep=14, index=0): None
10.1938 	EXP 	put_label: autoDraw = False
10.1938 	EXP 	put_shape: autoDraw = False
10.1938 	EXP 	debug_put: autoDraw = False
10.1938 	EXP 	text_4: autoDraw = True
10.3107 	EXP 	text_4: autoDraw = False
10.3107 	EXP 	text_4: autoDraw = False
10.3107 	EXP 	put_label: text = 'sky'
10.3107 	EXP 	put_shape: image = 'T.bmp'
10.3107 	EXP 	debug_put: height = 0.05
10.3107 	EXP 	debug_put: height = 0.05
10.3107 	EXP 	debug_put: height = 0.05
10.3107 	EXP 	debug_put: text = '14 mismatch'
10.3107 	EXP 	put_label: autoDraw = True
10.3107 	EXP 	put_shape: autoDraw = True
10.3107 	EXP 	debug_put: autoDraw = True
10.4993 	DATA 	Keypress: m
10.5145 	EXP 	New trial (rep=15, index=0): None
10.5265 	EXP 	put_label: autoDraw = False
10.5265 	EXP 	put_shape: autoDraw = False
10.5265 	EXP 	debug_put: autoDraw = False
10.5265 	EXP 	text_4: autoDraw = True
10.6422 	EXP 	text_4: autoDraw = False
10.6422 	EXP 	text_4: autoDraw = False
10.6422 	EXP 	put_label: height = 0.05
10.6422 	EXP 	put_label: height = 0.05
10.6422 	EXP 	put_label: height = 0.05
10.6422 	EXP 	put_label: text = 'air'
10.6422 	EXP 	put_shape: image = 'C.bmp'
10.6422 	EXP 	debug_put: height = 0.05
10.6422 	EXP 	debug_put: height = 0.05
10.6422 	EXP 	debug_put: height = 0.05
10.6422 	EXP 	debug_put: text = '15 mismatch'
10.6422 	EXP 	put_label: autoDraw = True
10.6422 	EXP 	put_shape: autoDraw = True
10.6422 	EXP 	debug_put: autoDraw = True
10.8467 	EXP 	New trial (rep=16, index=0): None
10.8516 	DATA 	Keypress: m
10.8592 	EXP 	put_label: autoDraw = False
10.8592 	EXP 	put_shape: autoDraw = False
10.8592 	EXP 	debug_put: autoDraw = False
10.8592 	EXP 	text_4: autoDraw = True
10.9590 	EXP 	text_4: autoDraw = False
10.9590 	EXP 	text_4: autoDraw = False
10.9590 	EXP 	put_label: text = 'air'
10.9590 	EXP 	put_shape: image = 'T.bmp'
10.9590 	EXP 	debug_put: height = 0.05
10.9590 	EXP 	debug_put: height = 0.05
10.9590 	EXP 	debug_put: height = 0.05
10.9590 	EXP 	debug_put: text = '16 match'
10.9590 	EXP 	put_label: autoDraw = True
10.9590 	EXP 	put_shape: autoDraw = True
10.9590 	EXP 	debug_put: autoDraw = True
11.1811 	DATA 	Keypress: m
11.1970 	EXP 	New trial (rep=17, index=0): None
11.2085 	EXP 	put_label: autoDraw = False
11.2085 	EXP 	put_shape: autoDraw = False
11.2085 	EXP 	debug_put: autoDraw = False
11.2085 	EXP 	text_4: autoDraw = True
11.3253 	EXP 	text_4: autoDraw = False
11.3253 	EXP 	text_4: autoDraw = False
11.3253 	EXP 	put_label: text = 'air'
11.3253 	EXP 	put_shape: image = 'T.bmp'
11.3253 	EXP 	debug_put: height = 0.05
11.3253 	EXP 	debug_put: height = 0.05
11.3253 	EXP 	debug_put: height = 0.05
11.3253 	EXP 	debug_put: text = '17 match'
11.3253 	EXP 	put_label: autoDraw = True
11.3253 	EXP 	put_shape: autoDraw = True
11.3253 	EXP 	debug_put: autoDraw = True
11.5148 	DATA 	Keypress: m
11.5299 	EXP 	New trial (rep=18, index=0): None
11.5417 	EXP 	put_label: autoDraw = False
11.5417 	EXP 	put_shape: autoDraw = False
11.5417 	EXP 	debug_put: autoDraw = False
11.5417 	EXP 	text_4: autoDraw = True
11.6576 	EXP 	text_4: autoDraw = False
11.6576 	EXP 	text_4: autoDraw = False
11.6576 	EXP 	put_label: text = 'air'
11.6576 	EXP 	put_shape: image = 'T.bmp'
11.6576 	EXP 	debug_put: height = 0.05
11.6576 	EXP 	debug_put: height = 0.05
11.6576 	EXP 	debug_put: height = 0.05
11.6576 	EXP 	debug_put: text = '18 match'
11.6576 	EXP 	put_label: autoDraw = True
11.6576 	EXP 	put_shape: autoDraw = True
11.6576 	EXP 	debug_put: autoDraw = True
11.8462 	EXP 	New trial (rep=19, index=0): None
11.8518 	DATA 	Keypress: m
11.8581 	EXP 	put_label: autoDraw = False
11.8581 	EXP 	put_shape: autoDraw = False
11.8581 	EXP 	debug_put: autoDraw = False
11.8581 	EXP 	text_4: autoDraw = True
11.9747 	EXP 	text_4: autoDraw = False
11.9747 	EXP 	text_4: autoDraw = False
11.9747 	EXP 	put_label: text = 'air'
11.9747 	EXP 	put_shape: image = 'T.bmp'
11.9747 	EXP 	debug_put: height = 0.05
11.9747 	EXP 	debug_put: height = 0.05
11.9747 	EXP 	debug_put: height = 0.05
11.9747 	EXP 	debug_put: text = '19 match'
11.9747 	EXP 	put_label: autoDraw = True
11.9747 	EXP 	put_shape: autoDraw = True
11.9747 	EXP 	debug_put: autoDraw = True
12.1782 	EXP 	New trial (rep=20, index=0): None
12.1833 	DATA 	Keypress: m
12.1908 	EXP 	put_label: autoDraw = False
12.1908 	EXP 	put_shape: autoDraw = False
12.1908 	EXP 	debug_put: autoDraw = False
12.1908 	EXP 	text_4: autoDraw = True
12.3067 	EXP 	text_4: autoDraw = False
12.3067 	EXP 	text_4: autoDraw = False
12.3067 	EXP 	put_label: height = 0.05
12.3067 	EXP 	put_label: height = 0.05
12.3067 	EXP 	put_label: height = 0.05
12.3067 	EXP 	put_label: text = 'earth'
12.3067 	EXP 	put_shape: image = 'C.bmp'
12.3067 	EXP 	debug_put: height = 0.05
12.3067 	EXP 	debug_put: height = 0.05
12.3067 	EXP 	debug_put: height = 0.05
12.3067 	EXP 	debug_put: text = '20 mismatch'
12.3067 	EXP 	put_label: autoDraw = True
12.3067 	EXP 	put_shape: autoDraw = True
12.3067 	EXP 	debug_put: autoDraw = True
12.5112 	EXP 	New trial (rep=21, index=0): None
12.5163 	DATA 	Keypress: m
12.5236 	EXP 	put_label: autoDraw = False
12.5236 	EXP 	put_shape: autoDraw = False
12.5236 	EXP 	debug_put: autoDraw = False
12.5236 	EXP 	text_4: autoDraw = True
12.6396 	EXP 	text_4: autoDraw = False
12.6396 	EXP 	text_4: autoDraw = False
12.6396 	EXP 	put_label: height = 0.05
12.6396 	EXP 	put_label: height = 0.05
12.6396 	EXP 	put_label: height = 0.05
12.6396 	EXP 	put_label: text = 'air'
12.6396 	EXP 	put_shape: image = 'T.bmp'
12.6396 	EXP 	debug_put: height = 0.05
12.6396 	EXP 	debug_put: height = 0.05
12.6396 	EXP 	debug_put: height = 0.05
12.6396 	EXP 	debug_put: text = '21 match'
12.6396 	EXP 	put_label: autoDraw = True
12.6396 	EXP 	put_shape: autoDraw = True
12.6396 	EXP 	debug_put: autoDraw = True
12.8608 	EXP 	New trial (rep=22, index=0): None
12.8658 	DATA 	Keypress: m
12.8732 	EXP 	put_label: autoDraw = False
12.8732 	EXP 	put_shape: autoDraw = False
12.8732 	EXP 	debug_put: autoDraw = False
12.8732 	EXP 	text_4: autoDraw = True
12.9890 	EXP 	text_4: autoDraw = False
12.9890 	EXP 	text_4: autoDraw = False
12.9890 	EXP 	put_label: height = 0.05
12.9890 	EXP 	put_label: height = 0.05
12.9890 	EXP 	put_label: height = 0.05
12.9890 	EXP 	put_label: text = 'sky'
12.9890 	EXP 	put_shape: image = 'C.bmp'
12.9890 	EXP 	debug_put: height = 0.05
12.9890 	EXP 	debug_put: height = 0.05
12.9890 	EXP 	debug_put: height = 0.05
12.9890 	EXP 	debug_put: text = '22 mismatch'
12.9890 	EXP 	put_label: autoDraw = True
12.9890 	EXP 	put_shape: autoDraw = True
12.9890 	EXP 	debug_put: autoDraw = True
13.1950 	DATA 	Keypress: m
13.2108 	EXP 	New trial (rep=23, index=0): None
13.2230 	EXP 	put_label: autoDraw = False
13.2230 	EXP 	put_shape: autoDraw = False
13.2230 	EXP 	debug_put: autoDraw = False
13.2230 	EXP 	text_4: autoDraw = True
